"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"High income","HIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00250824996647111","0.00886069200562725","0.014043232841251","0.0216093074931272","0.0365889444837832","0.0843232095163319","0.147743102994416","0.25577191934842","0.429859247195818","0.723879355357937","1.06213988677968","1.51217263868801","2.10334813986643","2.99955588264894","4.7101838583049","7.44343552157477","11.6130796289325","16.4129984293003","23.613849868377","34.6783232472955","48.3778679214645","57.2150160804429","62.8177151246425","68.8854796594341","75.8169782140605","83.269287819572","91.0502878248835","99.5988562093918","104.315070047554","107.409607987172","109.29046620464","113.033740854331","115.339864413696","117.076530145698","118.46061989028","118.724838362326","119.512878046918","119.368779388551","120.647430907339","121.956579268192","121.898843293026","124.613347507934",
"Hong Kong SAR, China","HKG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.018749164","0.08130562","0.182056809","0.502999624","0.905108994","1.550452413","2.293573739","3.201919423","3.883758885","4.775897697","7.859394197","12.78653153","21.50269269","34.61854216","48.4928334","64.36421516","80.92687851","84.92721209","93.38396667","106.7196538","118.7675155","123.1715467","135.6800871","153.562659","164.2416608","177.5601144","193.3943064","213.1309854","226.5330395","232.6098087","230.6723731","226.0108938","236.4865739","246.5284142","265.9712453","286.2244771","291.4989659","319.4262572",
"Honduras","HND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038667793","0.234810173","0.553155193","1.213271137","2.332543405","3.475194439","4.651172067","5.267541253","9.578248846","16.94021888","28.93089914","52.80906136","76.65862687","101.3706519","112.473642","93.50217756","83.82310291","86.68153462","84.63214651","86.59296148","82.79219153","85.52647898","77.49076112","75.91082245","68.76918576","73.55959801",
"Heavily indebted poor countries (HIPC)","HPC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.02653113613924E-05","0.000880735013536292","0.00188207356137606","0.00421231785477979","0.01039347956532","0.0271214743404187","0.0662767675975743","0.145324218662089","0.285186731034092","0.604080719435819","1.08529265223088","1.70308733228242","2.77603078902884","4.28125762508617","6.39214217230166","10.7625195669399","16.7191532210902","24.7812280685377","30.8388736618464","36.8359881370093","44.5982205032201","50.4639096972381","56.480357263253","61.7538177854788","66.5572239977314","65.09246540567","65.1418315273652","72.1348174763781","68.07600400906","70.7402627242816","",
"Croatia","HRV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004924384","0.041675938","0.131712739","0.237500944","0.449514112","0.700796738","1.364742106","2.555942822","3.916366162","6.405622704","22.71111332","38.94150985","51.5875105","56.87562232","63.81446431","82.39191888","99.49383823","114.2786388","103.6669395","106.6836675","112.8109576","117.5396533","114.7695513","109.5654436","104.1405499","103.7803054","104.5124819","102.9365288","105.479914","106.6565741","106.805903","108.4252864",
"Haiti","HTI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.124055688","0.304545982","0.65787711","1.074987359","1.616339623","3.63131075","4.463543451","5.489524687","12.95016947","26.53695122","33.41949994","37.48983366","40.63851231","42.19277033","60.29503373","69.77932224","65.00990133","69.10420223","60.7065734","58.04608514","59.95845963","61.31820274","64.73094691","",
"Hungary","HUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025491543","0.081708017","0.224608151","0.441345432","1.382653252","2.566046652","4.589519791","6.861470978","10.42936893","15.91507583","30.15352299","48.8057768","67.85414098","78.51885074","86.45494989","92.51973936","99.09176258","109.8470378","121.954914","117.8236573","120.2766945","117.4485123","116.7030517","117.1374199","118.8347046","100.5722734","101.3947585","101.5946158","102.7165638","105.1259564","105.9697831","105.549731",
"IBRD only","IBD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","5.61680239037302E-05","6.43759477428476E-05","0.000512318166486461","0.00116468377569527","0.00220031861960882","0.00427593508769706","0.00970106119350331","0.0196471773934861","0.0392626370204042","0.0764578747660213","0.159496233189629","0.315771155346681","0.55922612476076","1.02282715427399","1.67179753950654","3.02399885070224","5.45886445654072","8.48114619490452","11.7240888388127","15.8307617104956","21.6614006513444","29.1507211601658","37.648198908612","47.0712514218144","57.4470261937653","67.7136359584295","78.8200228979895","87.562836539418","91.7932297545289","96.5572449265785","99.2800946597091","99.8232007021631","104.321989554104","107.479890502585","108.84133756833","111.38892965771","109.973139522515","112.030256538111",
"IDA & IBRD total","IBT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","4.56939135140611E-05","5.22120258194731E-05","0.000415214301635788","0.000942514398586693","0.00177774058660666","0.00344889558109576","0.00786355366882702","0.01599754217316","0.0321932610635681","0.0626804261724524","0.130164936188598","0.254272308887023","0.449218246849471","0.820453991321722","1.33955537022189","2.4197680287194","4.36481073102605","6.8039894319323","9.45962957741757","12.8212352159441","17.7421369499352","24.2322964889993","32.247803824562","41.158832118714","51.2311202665705","60.3804630593153","70.2841739936745","78.5650302853946","83.1318195904714","88.1507432358041","91.5560163931953","92.7401701454902","96.2999472296498","98.7470159573924","102.063765618967","103.534423184","103.118919406813","107.664978016184",
"IDA total","IDA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000255491042773954","0.00100249038705866","0.00216989259446277","0.00488203484365462","0.00853354434383454","0.0135233365595441","0.0238694189967203","0.0452309984984425","0.0861202770702365","0.169308363800632","0.342159524111797","0.717304405109161","1.35284400714513","2.20060969853223","3.99364675519444","7.23082205028086","13.6859340523903","21.3447226906133","30.657812767075","36.4121085597141","42.9365405701731","50.0705372081356","56.0361014314853","62.1353717761274","67.9157135530783","71.2983171611021","72.3038084171601","72.9567555938915","80.4911942097731","80.9843329075496","83.7476321355626","91.4563497282817",
"IDA blend","IDB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000755735867962277","0.00296325869068751","0.00495560335810474","0.0088071169078158","0.0139550299132886","0.0205257121714887","0.0322753451230063","0.0579166441726953","0.0855227650963084","0.16224939574548","0.283670181482085","0.726829875302365","1.56255653164829","2.41420965592073","4.91247389792505","9.72447139317613","19.1895795280112","29.2716926131864","42.5217006524648","48.246841329885","54.1924762243004","58.9866006267509","64.3943100928564","68.735682524369","71.7167134125623","72.0114383036271","74.0285385701814","73.6950920258879","79.4230928956989","85.1709057988231","89.9265565239833","90.6357247585798",
"Indonesia","IDN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.001078038","0.001223825","0.002678921","0.003666018","0.005127077","0.007224398","0.009934131","0.013232541","0.018851452","0.027870427","0.040026977","0.106310098","0.279339729","0.447726102","0.512769723","1.052607358","1.714058712","3.003488464","5.31540109","8.290855733","13.42692564","20.5021492","27.52533357","39.76307645","59.08224127","67.92102195","86.58861927","101.095073","112.6850884","123.6702315","127.0667453","130.8216306","147.24962","164.5351584","119.6084851","126.5946679","130.8110952","133.6505363",
"IDA only","IDX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000645494498251538","0.00273800426272552","0.00556536640089171","0.00994189433371752","0.0195611772855027","0.0387704478227861","0.0864277212578266","0.172946389043474","0.37240627088465","0.712360355001984","1.24402203778927","2.08968969021308","3.51323577071167","5.93019620883648","10.7836617072076","17.2395886895156","24.5037501358373","30.2613807440499","37.1401416154844","45.4675400086464","51.7245171405178","58.7335746515861","65.9592471708742","70.9322305106544","71.4219004887398","72.5807047413013","81.1144161738144","78.8662095835306","80.6310197210537","",
"Isle of Man","IMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007952054","0.033354344","0.08797845","0.11703148","0.181096675","0.337578456","0.606133118","1.183633404","3.014994095","4.595760598","7.806770983","14.16357152","19.63701843","28.74616679","42.91212541","60.63048058","71.07565334","67.84853606","68.6455143","72.21351677","75.67324414","84.25058892","86.31708801","85.90350833","83.25286162","82.621059","81.98893361",
"Not classified","INX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.008557324","0.042666121","0.098898597","0.180101371","0.389829915","0.717283138","0.913032251","1.24703581","1.723214034","2.472328186","4.414046502","8.001712355","14.9719105","25.71583674","45.08171161","65.29670067","77.56557948","77.03649835","88.41275114","95.7352192","103.6101966","110.7520628","114.0116573","113.3801112","104.5492103","103.9095077","107.9623924","109.8394365","106.3624033","106.283914","105.0634623","103.3786082","102.6618166","102.8335051","105.3980591","105.8205231","107.7677124",
"Iran, Islamic Rep.","IRN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015336976","0.026156838","0.097351589","0.382426321","0.614505622","0.760728883","1.468615549","3.130645166","3.385178367","5.076729131","7.34948591","12.12624458","21.58558393","41.16460119","58.64831136","70.71192328","71.71155568","73.40951664","75.21235295","83.15971256","86.15521571","90.74220792","96.65573395","103.0079578","103.6264522","136.3859613","146.2076628","154.5542763",
"Iraq","IRQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.076174971","0.295542957","2.060379308","5.341708352","32.33065128","48.92113772","59.99305711","66.4163539","74.41068611","78.81571413","79.00911537","91.45533767","89.8045005","88.87962046","86.43095061","84.33798585","89.9894631","89.56113197","88.05916556","86.48289808",
"Iceland","ISL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","1.085647834","2.035507576","2.608466011","3.119245027","3.92519773","4.99591071","5.837435218","6.596017156","8.205496124","11.53724022","17.39083586","24.08938811","38.01884901","62.17501243","76.3499158","86.99086377","90.49333213","96.50415285","99.21603503","95.31357313","99.29358371","104.5678573","106.0453551","106.5605395","107.1447195","107.764655","109.7000115","109.9498803","112.9417905","115.9665922","119.6434051","116.7618266","116.5506905","114.5997217","114.9221778","118.0741761",
"Israel","ISR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317284907","0.465322169","0.710794293","1.236984936","2.495654932","8.130637479","18.66517808","29.11996501","36.57890002","48.04734265","71.93117886","88.17949459","99.10827833","102.1997358","109.4901505","115.5325698","123.0045417","128.0494269","126.9626414","125.310742","124.3237822","123.3285463","121.5077872","122.9506712","120.806028","131.9966662","129.5500471","126.8464798","126.5301426","135.9213376","140.1086384","140.4485071",
"Italy","ITA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.011326625","0.015967781","0.02918905","0.059305582","0.116501895","0.468668283","1.000097034","1.377716182","2.122712485","3.937850938","6.896354594","11.2866712","20.61965576","35.98428894","53.20214913","74.15950715","89.9131629","94.9085968","98.85908053","108.4501955","122.8524954","137.6315822","152.7786988","152.5406123","151.1561311","156.5734737","159.9989834","161.4693276","160.6017791","149.0557814","145.5869288","142.9771615","139.776512","139.1884938","133.0713342","130.3870472","131.86107",
"Jamaica","JAM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.101456672","0.313319702","0.618975853","1.050889186","1.798776746","2.157216212","2.583021064","3.051502251","5.561363032","14.04759581","22.7708106","47.18957003","59.4622386","68.97655577","74.02186813","84.57016872","99.37472721","100.4407361","108.582825","116.3904918","107.2546492","98.37384145","102.6348215","107.934767","112.2660894","116.5786502","110.0715146","105.44623","107.4668426","101.8728665","102.7483172",
"Jordan","JOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.041343601","0.039875856","0.03780819","0.035723408","0.03379953","0.265578334","0.523208835","0.951419249","1.701530612","2.391888139","7.692555675","16.76496279","23.11799075","24.5604987","29.35621517","55.25545854","71.48490967","73.71087407","80.10953926","88.70102642","95.50935775","105.2402538","124.5760215","134.0380157","128.1170096","145.3297924","98.53271402","94.98702055","83.47869848","72.70773421","63.94061117","65.26176509",
"Japan","JPN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.011213345","0.016628303","0.022704022","0.033528477","0.051024186","0.078161829","0.123312648","0.197794266","0.397140769","0.701838322","1.110714636","1.376149484","1.70810566","3.461792124","9.337292835","21.40087434","30.35349093","37.45403769","44.91767666","52.66746097","58.88224733","63.72129527","67.96345216","71.64805919","75.49704878","78.04871672","83.854384","86.1938134","90.7727623","96.23879646","103.7137488","110.3834252","115.827725","123.8316866","126.1756831","131.3864746","136.4176676","142.4668807","148.2722187","155.7389638","160.8817412",
"Kazakhstan","KAZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002388466","0.027990199","0.060690346","0.070807169","0.191931708","0.324457083","1.294937889","3.808580234","6.695367868","8.63173678","15.76480026","34.47824792","49.14277217","76.98720041","92.06036705","104.0288753","116.6874561","149.6645373","176.7855957","175.0568958","162.5461324","147.5074806","141.2436051","145.7470439","140.6055713","137.1299254","128.0024709","126.70562",
"Kenya","KEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004461439","0.004576275","0.007614676","0.008478944","0.010233296","0.023857485","0.03691479","0.079282155","0.412957432","1.886772102","3.621502166","4.711047036","7.31825995","12.86713923","19.8788531","29.83798266","41.60465635","47.97429887","60.14006827","65.86296741","70.28287597","71.06121963","73.38263833","80.50105901","81.39149513","87.47035459","99.09540718","107.0734925","118.1263492","122.7902388",
"Kyrgyz Republic","KGZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028064124","0.052757675","0.182364095","0.542011513","1.056052928","2.722951647","5.126979739","10.4301966","24.04819332","40.95231026","63.49396632","82.87869511","96.20157578","113.0534607","120.7015687","117.7972956","130.0808662","128.1397232","126.5063102","138.3369764","140.3591937","136.3543926","132.4695239","",
"Cambodia","KHM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.046956377","0.096264199","0.12912646","0.206552816","0.293538009","0.525705675","0.748944912","1.077223474","1.811108143","3.025049479","3.897398361","6.618588238","8.01716186","12.77398895","18.83599976","30.3860731","44.2788579","56.74623762","94.39487785","129.2052488","135.0996151","134.4568277","135.2392534","127.4626128","117.3225889","121.1658947","132.1508925","128.6026166","119.9575768",
"Kiribati","KIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02563983","0.229123945","0.33773895","0.436314633","0.535714286","0.557782444","0.639133688","0.662157206","0.699419482","0.735308535","0.961852913","9.346579116","9.810639381","12.54926232","16.12643122","17.65053702","26.09035961","35.13071195","43.87704302","38.32023396","43.62598354","43.99352871","43.22257718","42.31031861",
"St. Kitts and Nevis","KNA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0.696104137","0.469580356","0.99479991","1.561628555","2.639625173","4.566607228","10.80753934","47.38213693","62.25848003","109.1492777","108.8023211","137.1902584","157.9862584","159.666709","168.7656899","161.8293016","159.2390052","161.202529","136.014564","152.7704541","160.2557127","160.8797556","149.9005465","136.7035547","163.7210864","",
"Korea, Rep.","KOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","","","0.01695819","0.024183325","0.04734527","0.09116426","0.181334835","0.373382025","0.608287335","1.049975406","2.126074209","3.615707017","6.966660745","14.96611806","30.31034269","50.39230494","57.31396784","61.71406693","68.34749881","70.6603768","76.65647019","80.06403189","83.65798395","92.01288263","94.23198088","98.67498817","104.0034362","106.7865025","108.0393019","109.1472515","113.3160079","115.5716703","119.46123","123.581176","128.4051056","132.9873505","136.0094467","140.5658819",
"Kuwait","KWT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.416646978","0.698079598","0.821923084","1.018093559","1.237956271","3.210153042","3.146918519","3.889045109","5.1913161","7.105330886","8.868749112","11.92187425","13.73970621","15.97931637","24.60074185","44.07950297","59.93072067","67.57058985","82.4046195","61.82706206","49.90981248","56.90173287","56.58059624","93.66360823","135.1907482","156.9476673","150.2358261","175.7841316","202.0425438","196.0922731","189.2095892","173.0666459","164.4554959","164.9822792","155.2673535","162.7763396",
"Latin America & Caribbean (excluding high income)","LAC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000399339058561884","0.00282175823176957","0.0206119035471968","0.051451637754839","0.106165060625232","0.181572262295323","0.382442885604176","0.687066713758085","1.20301896022258","2.39347100766435","3.81639060693817","7.04775688895649","11.1868850419586","14.7188688145894","17.7187505528849","22.1660914155724","30.7347468534854","42.1206696085345","52.5050889964349","65.0626303828852","78.1826360496174","86.4848019621072","95.8182297655342","104.873560984399","109.505042552482","115.849606585501","115.354257469528","111.507257642849","110.132088889454","106.949477222888","105.416355456367","103.140077759394","102.690558987475","109.12980620029",
"Lao PDR","LAO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006358107","0.007256745","0.012999303","0.031233308","0.07514006","0.095426924","0.122986391","0.226177403","0.233499231","0.535263919","0.983928046","1.97352289","3.539963389","11.23409141","16.97720022","24.47150868","32.95597261","51.92100072","63.31061777","85.42039479","66.06436451","69.88020438","69.02215871","54.91280264","57.44162039","53.04168369","51.54585373","64.29411986","63.34796067","64.95535792",
"Lebanon","LBN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.030578537","4.907983976","9.102749814","12.09203443","14.75287175","17.19651848","17.46910599","17.43112705","17.65802227","19.33298476","21.39882801","23.44201019","26.19756121","29.19625592","48.27817223","57.32143","68.51559229","72.51689104","68.40743516","69.92406534","72.78785236","68.33843563","72.00693309","74.34556707","73.29697162","75.72450204","",
"Liberia","LBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.051809463","0.067076999","0.163366714","1.531518654","3.022310074","4.898482022","8.103265703","15.4979437","22.5859546","27.78600925","39.08769151","48.3273023","54.9409706","57.61452999","71.36477026","79.17908718","66.23325736","55.45558956","","38.85431717","32.49086403","",
"Libya","LBY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.20398397","0.401528861","0.593120045","0.775977295","0.947702731","1.295019024","2.291326463","8.791112958","34.25838979","65.75119238","73.80463552","118.4758613","149.9025894","167.8992629","161.5996556","163.3255932","171.0095584","139.3474723","157.4081087","121.9329674","94.38309282","","56.59841975","43.9138183","",
"St. Lucia","LCA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.348031695","0.656391945","0.909273945","1.029243377","1.211309808","1.453341421","1.567398119","1.681258328","8.846160978","60.71868848","61.49574705","63.88448841","63.43485313","87.75176399","103.8374383","111.8158031","115.9575277","125.7827658","124.7660636","121.8906988","107.7498227","106.9000074","100.1326425","99.73470908","103.9665407","82.75703734","113.2578653","",
"Latin America & Caribbean","LCN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.000954436206701517","0.00286876299041927","0.00726759158857401","0.0284268789862236","0.0662605272303517","0.141538066911201","0.243919059790263","0.476246930924313","0.814980566970223","1.35658184198452","2.56076799911413","4.20004444350747","7.81102751940706","12.2337609230264","16.0278080762725","18.9571871492113","23.2658491501529","31.7954444641513","43.2504190012728","54.4247414285209","67.1288562830228","79.9377842650537","88.246738255931","97.2901114505863","105.949680024152","110.522665838666","116.169353512972","115.733159375779","111.65214008461","110.020807477075","106.612584681607","104.973536386752","102.708864655695","102.080615981215","108.164141525835",
"Least developed countries: UN classification","LDC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000461991130709093","0.00262766428206493","0.0051237223353326","0.00906431820439165","0.0159265188117662","0.029716879118019","0.065160349023851","0.119974786230448","0.267599558808667","0.536190962387913","1.00497021908345","1.68992721715412","2.83965210344454","5.00448723620969","9.15379833716069","15.1207968749208","21.7112390351775","26.5446593340529","33.1735963619565","41.8130556688438","48.0764057828318","55.1947317558933","62.2952700402037","66.7481342946191","66.7457279047484","67.4920220738515","75.3777144415634","73.8264943239285","75.8150305402766","",
"Low income","LIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000634094676426394","0.00211008398136855","0.00358209129755889","0.00718713367979107","0.0108195984137873","0.017884226449866","0.0408781782382325","0.0768546237061723","0.203026981026314","0.479594192091518","0.8803711793418","1.74259404333584","3.02816283845704","4.49357847832656","7.51589455779996","12.0643569784792","17.9321188482541","22.3684102374041","27.4947245795703","34.8019218170505","39.9164844290466","46.0401079231102","51.6158361510299","54.7699161278239","53.0302228396665","53.1434867117969","60.1817690589615","55.2532702330855","57.7821524286841","",
"Liechtenstein","LIE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","23.29916123","27.59466503","30.27917398","32.957814","33.84085715","73.52941176","74.34402332","79.48154784","82.41852733","91.07539118","96.04519774","98.10791871","98.81422925","102.1581143","98.83848345","104.4041732","109.5859392","109.623879","117.7856364","122.4714949","123.8102721","124.0787901","126.1404686","126.191757",
"Sri Lanka","LKA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005870696","0.01033497","0.015001881","0.082392688","0.162016515","0.282303929","0.387659854","0.622728788","0.938548009","1.374661758","2.291188217","3.528817631","4.873723405","7.218515291","11.34483891","17.087516","27.23856918","39.76107463","54.63200747","79.60666574","83.98898868","87.82201679","91.9860531","96.13564533","104.1599133","112.0119107","120.4042203","131.1169828","140.3243174","130.9608639","136.9116134","141.2920218",
"Lower middle income","LMC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","9.99211783313995E-05","0.000113576508138264","0.000247668229992271","0.000490898927915183","0.000651375530501332","0.000908467558650017","0.00136044974136672","0.00397053438194474","0.0060341850431301","0.0109750530634657","0.0184223641586517","0.0524996145072492","0.113936426183994","0.206890007290763","0.286878091538346","0.511001392852696","1.04505089077434","1.92630556506774","2.96025967121521","4.90426392690936","7.84512232807766","12.8241228707234","20.9295508528112","30.3340627773794","41.797153105503","52.9329049998563","65.7909267751968","75.2887158319913","77.9050404406839","81.1480675904546","85.4402668148623","87.8223056433827","93.7356337709952","96.5431079448618","95.279548034638","98.1632984193427","98.8957474310594","99.5581429017233",
"Low & middle income","LMY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","4.65519891069201E-05","5.31882662257529E-05","0.000422862970820493","0.000959681489079512","0.00176557138797112","0.00330407182268789","0.00748981319292146","0.0149997536550051","0.0292178468546831","0.0569420194030814","0.121095326333878","0.242004386007177","0.429040398904454","0.776025268108447","1.23745407844063","2.20907901502175","4.02763346780847","6.34757157426875","8.91482584168119","12.1922607358721","16.9416076221864","23.227179047743","30.9806719956509","39.7207292592419","49.7404505406262","58.9323034420648","68.9208428999213","77.248374114123","81.8128534213325","86.8863493898646","90.3659978534633","91.6975258983034","95.3965118483226","98.0037020151521","101.777480979538","102.963024673983","102.586979349797","107.458183634563",
"Lesotho","LSO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.064549194","0.177432691","0.495105102","0.601732086","1.080740307","2.850751173","6.906165302","6.31952354","9.882874044","12.63188876","18.10585902","24.32384741","29.73492918","32.89917374","48.81717783","60.47837807","75.18379651","86.32341646","102.0783757","101.020571","106.485695","109.6832836","71.9803805","75.55517315","69.32469722","79.83391293",
