"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kuwait","KWT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latin America & Caribbean (excluding high income)","LAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8597449491715","88.4918835810797","89.4866314219313","87.6890848243324","88.7889897592249","89.252152489139","89.9194403660404","90.5858987018849","91.0887319317946","91.7310682073093","92.0625015967824","92.2966755450093","92.7239453814766","93.0903835392328","93.795816576442","94.1072305194041","94.9107539181705","95.0283960756729","95.5517270869032","95.9167774398496","96.2986085759872","96.6227409365014","96.7653746932432","97.0491225764346","97.2923011163104","97.5838166568821","97.6082721200491","97.9219482316738","98.3850972440252","",
"Lao PDR","LAO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","25.6057929992676","25","31.2476997375488","34.0638961791992","36.8760108947754","39.6832847595215","42.4961395263672","45.2667083740234","46.2999992370605","48","53.542308807373","57.2000007629395","57.0410575866699","54.9599990844727","66","67.3593978881836","70.1499404907227","70","76.3666305541992","79.5762557983398","83.1340408325195","89.6999969482422","90.5495300292969","93.5999984741211","97.7971572875977","99.0920867919922","100","",
"Lebanon","LBN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3515930175781","99.346565246582","99.3339538574219","99.3161087036133","99.9000015258789","99.2741088867188","99.3838195800781","97.8000030517578","99.9000015258789","99.234489440918","99.4744110107422","99.6840133666992","99.5067596435547","99.4955139160156","99.4823226928711","99.5831756591797","99.7256240844727","99.8798294067383","99.6999969482422","99.9748687744141","100","",
"Liberia","LBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1.27928960323334","1.89999997615814","5.16266441345215","4.09999990463257","9.10747241973877","9.80000019073486","9.39999961853027","15.161735534668","17.7000007629395","24.2000007629395","22.8791332244873","23.1000003814697","27.5347099304199","",
"Libya","LBY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8000030517578","97.1470565795898","95.4233703613281","93.6944427490234","91.9626388549805","90.2302856445313","88.4998168945313","86.7738647460938","85.0551376342773","83.3463592529297","81.6502227783203","79.9694519042969","78.3067474365234","76.6638717651367","75.0388031005859","73.4285736083984","71.8302230834961","70.2407684326172","67","68.6424026489258","69.7073516845703","",
"St. Lucia","LCA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3874359130859","89.9000015258789","90.3582916259766","90.8346939086914","91.3082122802734","91.7811889648438","92.2560424804688","92.7354202270508","93.2220230102539","93.7185668945313","94.1999969482422","94.7525177001953","95.3434219360352","95.8573837280273","96.4376373291016","97.0327377319336","97.6397094726563","98.2798080444336","98.8773956298828","99.5021820068359","100","",
"Latin America & Caribbean","LCN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7143227565352","89.3182249133287","90.2230828650782","88.5995058374263","89.5579088168583","90.0158643984739","90.6368872707029","91.2475876868212","91.725740744137","92.3422287701848","92.6460731821376","92.7391201293509","93.2269851317651","93.5535999998429","94.2686512988837","94.49690896271","95.2304510246406","95.3797497586056","95.8527758637598","96.1840069849633","96.5643398902755","96.842327853692","97.0328117560481","97.2850339326894","97.487191535437","97.7335954332652","97.8026986281559","98.0919354177081","98.5165340993161","",
"Least developed countries: UN classification","LDC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0791373614925","20.8950062569249","22.8958396775409","24.3794399379031","24.986151131028","26.1526237545591","28.7935407949866","29.5158038082535","30.7868356906912","32.4078136964476","32.9811097580411","34.6864402032506","38.1247914216407","38.251414409639","39.4732630287389","42.413563465635","46.3290669936642","50.2239683813818","52.0657846161888","52.8263748458833","54.6097983454631","",
"Low income","LIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6663203062339","16.3731989825739","17.0145388386516","18.7545692700991","19.629853010641","19.4637031478089","21.5772786357475","23.301871812706","23.197753324882","24.6205928766522","26.1539833415036","26.8751639393511","29.7800183725289","30.8245119390775","32.1605798937869","32.0867867071883","37.2360243546754","38.9645212471598","40.6327728058228","41.6627495525586","43.2050568212366","",
"Liechtenstein","LIE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sri Lanka","LKA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2628021240234","63.5999984741211","80.6999969482422","74.9988174438477","76.5685806274414","78.137809753418","82.0500030517578","80","82.8673934936523","87.0899963378906","85.3000030517578","87.7600021362305","87","90.1999969482422","92.660514831543","94.3518676757813","97.5","97.5","99.5648727416992","99.7585678100586","100","",
"Lower middle income","LMC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9586597249323","50.6543318677703","52.1086542573089","54.0263289404016","56.937059736106","59.2339763911123","61.8331888299056","62.5328331844607","61.4878305227641","65.028233152978","66.4069753777605","66.8861001904434","68.2282040162524","69.7371607993569","71.005265280423","72.5941553320904","73.7985567472431","74.3554868582222","71.8961853205134","77.5502915119091","78.7365298216909","79.6279034782889","82.354056510614","83.9040620879129","85.8271772882399","88.0182597872426","89.0285021430428","90.0862024558816","",
"Low & middle income","LMY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3747943749318","72.9867526603024","74.7928758304665","75.5565009008791","75.8306051892308","76.456972301104","77.3362828149589","77.9598241638755","78.7380091710132","79.2150740484263","79.6832722738509","78.4332545424924","81.5381059310672","82.1693924552889","82.674280811493","83.8671410234469","85.1835244807203","86.2738920828593","87.4491268196788","87.9989431409129","88.6185231156988","",
"Lesotho","LSO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25875997543335","1.25226926803589","3.36165857315063","5.46581268310547","6.80000019073486","9.66781139373779","9.69999980926514","13.8775405883789","15.9918966293335","17","17","22.4054412841797","20.5599994659424","26.7660140991211","27.7999992370605","31.6773338317871","35.071590423584","33.7000007629395","47","44.5002098083496","47.3527374267578","",
"Late-demographic dividend","LTE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6592709283812","96.2920387148006","96.6549406270663","96.8820165020047","97.1143581406957","97.5718332849731","98.2404972207778","97.9376268339278","98.2561046323898","97.8983788137637","98.3953440943327","98.6527793186817","98.7589865106046","98.9291578552086","98.9416528552191","98.8304127222481","99.1712774797787","99.2896318920911","99.3055731275342","99.372508864997","99.4619552060752","",
"Lithuania","LTU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Luxembourg","LUX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latvia","LVA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Macao SAR, China","MAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8492813110352","99.8805847167969","99.9114303588867","99.9416198730469","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"St. Martin (French part)","MAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9974060058594","99.9841156005859","99.9549026489258","100","100","100","100","100","100","100","100","100","100","100","",
"Morocco","MAR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2","56.7726516723633","58.6088981628418","56.5","62.2745933532715","64.1026840209961","65.9266891479492","67.7458572387695","69.5673828125","71.347900390625","73.1208343505859","74.8885269165039","78.1999969482422","78.4176177978516","96.5","81.9544296264648","83.7323303222656","85.5201644897461","92.6713790893555","93.4464340209961","94.2105178833008","97.1999969482422","91.5999984741211","97.3000030517578","97.8000030517578","100","98.0999984741211","99.5999984741211","100","",
"Monaco","MCO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Moldova","MDA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","99","100","99.0999984741211","98.5999984741211","100","100","100","100","100","100","100","100","100","100","100","99.9800033569336","99.9899978637695","100","100","",
"Madagascar","MDG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","10.1056232452393","10.5616483688354","11.0156345367432","11.4669008255005","10.9","12.3585548400879","12.7975006103516","12.7241897583008","14.8000001907349","14.0465755462646","20.2999992370605","15.3480186462402","15.9967613220215","16.6473751068115","17.30251121521","17.964879989624","17.3999996185303","12.3000001907349","14.3000001907349","18.7000007629395","12.8999996185303","22.2350730895996","23.0059337615967","22.8999996185303","24.1000003814697","36.5","31.0400009155273","33.7350769042969","",
"Maldives","MDV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8000030517578","87.4862899780273","88.3574981689453","89.2234649658203","90.0865478515625","90.949089050293","91.8135070800781","92.6824493408203","93.5586242675781","99.9000015258789","99.1568603515625","99.2772521972656","99.3866729736328","99.4741668701172","100","99.7064743041992","100","99.8000030517578","100","100","100","",
"Middle East & North Africa","MEA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.446506719742","92.6625889998432","92.5888850037923","93.4189377300991","93.3345330235915","93.9833320899447","95.8552656470602","94.1634526177634","94.7435609126398","94.8429364788406","95.6589077718606","95.708217643904","95.2740887090951","97.0165877676719","96.0139918020425","96.4531978115126","96.7584911931827","97.6268355723439","96.1589414395793","97.1274735937169","97.2380724505356","",
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.145981","95.4484634399414","95.238294","95.8944625854492","96.093624","96.3295822143555","96.092755","96.7482986450195","98.0071334838867","97.1383209228516","97.897087097168","97.4008560180664","98.5977020263672","98.932731628418","99.1141586303711","97.9105682373047","98.9140396118164","98.1982116699219","99.2366943359375","99.0281524658203","99.1116333007813","99.1476974487305","99.1729278564453","99","99.5","100","99.5","99.5999984741211","99.4000015258789","",
"Marshall Islands","MHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5242358752702","68.4779739379883","69.9643249511719","71.4430923461914","72.9166259765625","74.3872756958008","75.8573837280273","77.3293685913086","72.3000030517578","80.2896118164063","81.7832794189453","89.23388671875","89.9196090698242","90.5608062744141","91.1968536376953","91.8208770751953","92.5262756347656","93.3688278198242","94.2973480224609","95.9162902832031","97.538200378418","99.1606063842773","",
"Middle income","MIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9656508089428","77.552237345691","79.5502653679757","80.3217719591149","80.6264557101479","81.4044316248517","82.3579136028849","83.0166604003251","83.9712167947601","84.712956504866","85.1625470811568","83.7990767378342","87.0046410152473","87.663893083458","88.1492007595892","89.556045024463","90.5311589909353","91.6341944203767","92.8441604865296","93.433649960719","94.0457719426295","",
"North Macedonia","MKD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.4199981689453","100","99","100","99.1999969482422","99.1999969482422","100","99.7261657714844","100","100","100","100","100","100","99.8000030517578","100","100","",
"Mali","MLI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","4.28854084014893","6.06686353683472","7.84034395217896","9.59319972991943","10.8000001907349","13.0597648620605","14.7840194702148","16.5053882598877","18.2262191772461","16.6000003814697","21.6761512756348","23.4106063842773","24.0308952331543","26.9120502471924","28.6844539642334","25.6000003814697","32.285228729248","34.113338470459","37.5999984741211","38.7898216247559","34.7799987792969","50.9000015258789","47.8362770080566","50.5614166259766","",
"Malta","MLT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Myanmar","MMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8337898254395","42.9418983459473","47","45.1377143859863","46.2301177978516","47.3219833374023","48.4157218933105","49.5139846801758","50.6194763183594","51.7349090576172","48.7999992370605","54.0064277648926","55.1679344177246","56.3492736816406","52","60.5","55.5999984741211","69.8148345947266","66.2272796630859","68.358528137207","70.3971939086914","",
"Middle East & North Africa (excluding high income)","MNA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4583943431642","91.695881633857","91.6050842635935","92.5392974637902","92.4391292897791","93.1633527078159","95.273265322532","93.3126012724873","93.9478253344305","94.0363509701598","94.9674424191127","95.0177049321129","94.5062750307778","96.5281514498481","95.3591664099162","95.8681961252199","96.2295518802683","97.2373586045505","95.5158507249655","96.6458900543079","96.7809603663429","",
"Montenegro","MNE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.8302230834961","100","100","100","100","100","99","100","99.6999969482422","97.6999969482422","100","100","100","100","100","100","",
"Mongolia","MNG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3000030517578","71.0765762329102","72.2844696044922","76.3000030517578","74.6868896484375","86.1999969482422","77.0872192382813","78.2928466796875","79.5056991577148","80.7285003662109","78.502082824707","72.0570755004883","84.4836120605469","81.1999969482422","87.0788269042969","88.4001770019531","89.8384094238281","92.512565612793","98.0999984741211","97.2299118041992","98.0999984741211","",
"Northern Mariana Islands","MNP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8532638549805","99.8843765258789","99.9150314331055","99.9449234008789","99.9716415405273","100","100","100","100","100","100","100","99.9876327514648","99.9618988037109","99.9228057861328","99.8775787353516","99.8331909179688","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Mozambique","MOZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","3.66317558288574","4.87912368774414","6.09631109237671","5.69999980926514","8.44392108917236","8.10000038146973","10.7705898284912","11.9319448471069","13.0951719284058","12.3999996185303","13.5712242126465","15","18.8027362823486","20.2000007629395","21.2326068878174","22.4201278686523","24.7999992370605","24","26.2465209960938","24.2999992370605","31.1000003814697","29.6744499206543","30.603832244873","",
"Mauritania","MRT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7461318969727","22.2000007629395","21.5032196044922","22.8727340698242","24.2393646240234","18.2000007629395","26.9734230041504","33.0405387878418","30","31.1152858734131","33.9595146179199","35.1663208007813","36.3621597290039","37.5360641479492","38.7999992370605","39.5","41.3216171264648","42.9000015258789","44.3121376037598","45.8300323486328","47.3484191894531","",
"Mauritius","MUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0415649414063","99.0706787109375","99.0996780395508","99.1280059814453","99.1549682617188","99.1798858642578","99.2020950317383","99.2208938598633","99.2356185913086","99.2455062866211","99","99.2647247314453","99.4000015258789","99.1855163574219","99.1404113769531","99.0947647094727","99.0509872436523","99.0117416381836","98.9797210693359","98.957633972168","99.6900024414063","99.5999984741211","99.5686187744141","99.4805068969727","99.38037109375","99.3616104125977","99.4800109863281","99.6100006103516","99.448844909668","100","99.6616516113281","",
"Malawi","MWI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","1.55355584621429","2.01366138458252","2.47172713279724","2.92707347869873","3.37902021408081","3.82688760757446","4.26991271972656","4.80000019073486","5.13952016830444","5.53415966033936","6.19999980926514","6.90000009536743","6.69606304168701","3.65322732925415","7.4762921333313","7.87589836120605","8.28544425964355","8.69999980926514","7.59999990463257","7.40000009536743","9","11.8999996185303","10.8000001907349","11","12.6999998092651","18.0200004577637","11.1999998092651","14.8667688369751","",
"Malaysia","MYS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1039733886719","99.1256713867188","99.1397857666016","99.1486587524414","99.154655456543","99.1601104736328","99.1674346923828","99.1792831420898","99.1983642578125","99.3000030517578","99.3740539550781","99.4654693603516","99.8000030517578","99.6044464111328","99.6509399414063","99.7788162231445","99.9000015258789","99.9524841308594","99.9922409057617","100","100","",
"North America","NAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Namibia","NAM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","27","28.9325885772705","29.9521484375","30.9689884185791","31.9824295043945","32.9917907714844","33.9963111877441","36.5","35.9668617248535","36.9254760742188","37.8788528442383","38.8293418884277","39.779296875","40.7311248779297","43.7000007629395","42.651050567627","44.0999984741211","44.6107368469238","42.2999992370605","46.6318588256836","47.4000015258789","48.728515625","51.5999984741211","49.7000007629395","52.5","54.0028953552246","55.1770896911621","56.2586936950684","",
"New Caledonia","NCL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8443069458008","99.8758163452148","99.906867980957","99.937255859375","99.9650802612305","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Niger","NER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.01213979721069","4.57177639007568","6.2","7","6.23572778701782","6.7","7.32568216323853","6.48148155212402","8.36194133758545","8.85894775390625","9.3507194519043","9.8396053314209","7.09999990463257","9.30000019073486","11.3129186630249","11.8148918151855","12.3268060684204","13.2774925231934","14.3000001907349","14.3999996185303","15.1700057983398","15.7705421447754","16.6000003814697","17.271520614624","18.0495262145996","17.6000003814697","18.9745712280273","19.2519092559814","",
"Nigeria","NGA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","35.2346000671387","36.0994606018066","36.9636459350586","37.8264694213867","38.6872520446777","39.5453186035156","40.3999824523926","41.2505683898926","44.9","43.1214599609375","43.880672454834","44.6323013305664","52.2000007629395","46.122200012207","46.8651695251465","47.6100158691406","50.1309204101563","50.2999992370605","49.8825073242188","48","55.9000015258789","53.2312431335449","55.5999984741211","54.0482292175293","52.5","59.2999992370605","54.4000015258789","56.5","55.4000015258789","55.4000015258789","",
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.064174","69.2538299560547","69.8499069213867","70.4432601928711","71.0332107543945","69.047103","72.2001266479492","72.7815704345703","72.2215805053711","73.8582916259766","74.3876266479492","74.9140777587891","73.8218154907227","75.9677734375","76.5000762939453","77.0396118164063","77.9163131713867","78.1512145996094","78.7286987304688","79.63916015625","80.8234405517578","81.8530731201172","83.2493286132813","84.6401138305664","85.9898376464844","87.1166763305664","88.0583267211914","88.9073791503906","",
"Netherlands","NLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Nepal","NPL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9","18.1328678131104","21.7325325012207","25.3273544311523","29.0462665557861","24.6000003814697","35.8874092102051","39.2989501953125","37.2000007629395","46.1157302856445","51.2000007629395","52.9402351379395","56.3619804382324","59.7936668395996","68.5999984741211","67.2600021362305","74.9659729003906","77.466194152832","84.9000015258789","82.5239562988281","90.6999969482422","87.8963470458984","93.9199981689453","89.9000015258789","89.9000015258789","",
"Nauru","NRU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9990844726563","99.0413055419922","99.0834197998047","99.1248550415039","99.164924621582","99.2029571533203","99.2382659912109","99.2701797485352","99.2980117797852","99.3210067749023","99.4370880126953","99.4156341552734","99.386589050293","99.3523178100586","99.3151550292969","99.2774505615234","99.2416305541992","99.8000030517578","99.1862487792969","99.1721115112305","99.1706314086914","99","99.2164459228516","99.2682113647461","99.3377914428711","99","99.7128829956055","99.8700408935547","99.92822265625","100","100","",
"New Zealand","NZL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"OECD members","OED","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.546800179424","99.644534501587","99.1309867462512","99.3270798322753","99.3161420964357","99.3163263171137","99.3939211322873","99.4256722630749","99.4230586457307","99.4759873938837","99.6441343893026","99.6714852245545","99.6166367401543","99.5999922077638","99.6907867456826","99.7681418925445","99.7677306398035","99.6527332916187","99.7646927537226","99.6919648901013","99.8123219399428","99.7908273408095","99.8153662091168","99.8388691193309","99.8454746772556","99.839632933739","99.8959863451556","99.9406547937471","99.8986651139255","99.9532192373807","99.9444542513431","",
"Oman","OMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Other small states","OSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5776447575245","57.1304321516768","54.3590252627958","55.6225988743058","57.3396774901628","58.5250919844623","60.3942693103619","61.9386254252811","63.1478600658696","63.5794653494118","65.5792415341706","67.4475483024784","68.5521691922493","69.57355478193","70.8252933327492","72.3451631928935","73.6388351221141","74.6934661566877","76.8490017393578","77.649700645703","78.597225576213","",
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.46","70.2653503417969","70.3106002807617","70.3615341186523","70.4048767089844","70.4429931640625","70.4782180786133","70.5129013061523","70.5494689941406","70.5905456542969","70.6388626098633","70.6971130371094","70.7680206298828","70.8542785644531","70.958610534668","71.0827713012695","71.224739074707","71.3815460205078","71.5502243041992","70.7900009155273","72.7831039428711","74.1276931762695","75.3796920776367","",
"Panama","PAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.19","73.4431304931641","74.2556381225586","75.0674591064453","75.8779220581055","76.6863403320313","77.4920425415039","78.2943496704102","79.0925750732422","79.8859558105469","81.4014129638672","81.4562530517578","82.2009201049805","87.8000030517578","83.6769027709961","84.4129104614258","85.1507949829102","85.893196105957","86.6428375244141","87.4024124145508","86.8499984741211","88.9622192382813","89.7678680419922","89.0999984741211","91.436637878418","92.2947692871094","93.1647720336914","93.6999969482422","94.9285202026367","95.8163299560547","96.7046356201172","",
"Peru","PER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1","64.7489929199219","66.0529327392578","67.3548355102539","67","69.16024","72.072063","74.078523","72.4964981079102","72.1131134033203","74.3826904296875","74.3809661865234","75.6923599243164","77.1736450195313","80.1572723388672","81.9881286621094","84.6783447265625","86.42431640625","88.1230621337891","89.7074890136719","91.0995101928711","92.135368347168","92.9199905395508","93.852180480957","94.1999969482422","94.8000030517578","95.1999969482422","95.5513610839844","99.3118133544922","",
